feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,fraud
-0.355546671190706,0.10859715738641529,1.5095468626126316,0.24764300796096828,-0.2989373970198303,0.4341269815409725,0.870322293754008,-0.4778005238281219,1.3888001036195767,0.7370706706176718,0
-1.5407578083153624,-0.8934938347047816,-1.2212973846052253,-0.40833507138059333,-0.17017253140078376,0.8643914974066649,-1.3262178368435622,0.11451974167865535,-0.9548690815840764,1.284080276542287,0
0.3299587878404347,-0.021661526756437843,-0.75411247979106,0.13888166207127206,0.3104792770059333,-1.116919511912159,0.500667706302822,-0.34577051604755915,0.14674747220522566,-1.4781137143876892,0
-1.508424703225168,0.6498821218176003,-0.03637733016512285,-0.161867475209557,-0.3744993391753191,-1.1452416764385691,-0.6786955479462182,0.991689606624266,-0.47208952242934366,-1.076991226186515,0
1.0949695696960795,-0.7793840921978259,0.014033733881851279,-0.32094988341664693,0.31643568342645223,-0.699582696497317,-1.0306559298586189,0.01734758153184648,-0.7942818471350348,-2.0228761572290894,0
1.1924774025075715,-1.1334813694707688,0.20400038107769147,-0.3891171725569445,0.6530079383099038,0.6771499741332931,-1.2208316294457693,-0.1566795099227564,2.484144080745336,1.041107816524563,0
0.1072858660965787,-0.18134689297103102,-0.29343140231331255,0.018886136491516402,-1.4838058550333233,-0.399424780986017,0.09526410448731504,-0.2151557773016177,1.6779658369686972,-0.53716426238832,0
0.7162624964685291,-2.359130088351165,-1.2551490672051577,-0.8041769062121888,-0.9589282677146163,-1.4660382014488722,-2.5205277793993526,-0.33944759652565043,0.6741440051199892,0.28322495861071845,0
-0.6389548508027719,1.8886880824981365,1.361711456225998,-0.45851965843045184,-0.5984802264241189,0.7170601522553975,-1.9298098730975948,2.854171991592888,-0.06144568092050759,0.009060053756755178,0
0.4461709444432463,0.9848810311051429,-1.5069871846261038,-0.27432227969025547,0.44978261794435254,-1.1981609507468876,-1.1324599230695165,1.5708573082993098,0.6549244483515344,1.5099739879770104,0
-0.7167262390639785,-0.1383132817071966,0.31016128644227375,0.08945850708970622,-1.0379183029542265,0.056129453697272465,0.3414439503074935,-0.3399270355333217,-0.6200614940199197,1.6287302412863396,0
-0.7696169002835214,0.9569041779420626,0.02254526705804166,-0.26182794492354444,0.32464790491986023,-0.08288780876602542,-1.0834524903267466,1.5152200940153842,0.66861033539399,-1.5903009014295166,0
1.3016256381303892,0.2902385379359579,-0.8240676674105768,-0.023326138376952358,-1.9251518126262714,1.8552641095763638,-0.12775458049177424,0.32818293786968533,-2.3647281730951435,-0.15954527988460382,0
1.6680284385448894,0.7934298862292083,0.22141059728852408,-0.19026850894226008,-1.1024372693184634,-0.3060162593896654,-0.8022759622873588,1.193511716525787,0.932683609622001,-1.6581968499957354,0
-2.318242980352499,-0.05527572129102609,0.5954953007219735,-0.1023751537106633,2.561297776771106,0.1862524599012663,-0.3582079081121412,0.18773738457694636,-0.6392161407867218,2.191770332050811,0
-1.5170730369056327,-2.705648926687545,0.6012367881516733,-0.8616837915331704,-1.4203017800706945,1.8619148781501726,-2.6736806787214142,-0.5313062662860045,0.9173666494778481,1.4729835776298295,0
0.11310007824801788,-0.15918386531754303,-0.05775249725132784,0.11574281015427221,-0.753649710906341,-1.24142282750771,0.4387538174653596,-0.4211723993328702,0.5079430785450259,0.687049346723827,0
-0.41192323438595313,-0.3009603566946374,1.8115557731939131,-0.28540096826816774,-0.1353342339231097,0.579076300875503,-0.9762355280091355,0.384961419667922,-1.229495157708088,-0.3351431387781925,0
-0.8472699442196283,0.0413551254554112,-1.482118370434013,0.20863156108102127,-0.9810872632946813,-0.9370446851917625,0.7408576454350984,-0.4497818363286085,-0.7499695279726564,1.5749343137890586,0
-0.06374331733420606,1.7342124403354517,1.637042214320274,-0.4593041844582739,-1.2198146791693427,-0.29811565762846065,-1.909084860488974,2.710423294847272,-0.15189722504775438,0.07903644461383194,0
-1.3872865134308663,-1.5312793110766112,1.056730430775678,-0.32036896818214305,1.221165750004087,1.436089346182016,-0.9140232359308618,-0.6926419422467429,-0.12050105822332462,0.4438928390428866,0
1.89158033839359,-0.38773310377365466,-0.23657293869461854,0.1347794962119074,0.04884846690427288,1.9509289970681247,0.5417484191496422,-0.681167029135785,-0.42491353860859626,-1.5519730122481623,0
0.7464576218021075,0.7440375717902128,1.3170219744805909,-0.17013454896929814,-0.5953072234321486,-0.1736933755109449,-0.7226465785079813,1.0997941522610288,-0.8499599239738012,-1.355462330515652,0
0.7952672124822038,-0.161957663314638,1.2249814080558845,0.10715908789312674,1.352774175754248,-0.9907135213880943,0.4084361031392547,-0.40367765834515623,1.605198015209525,0.09256061717143475,0
0.63695253999487,-1.9321018354935005,0.4644876055772338,-0.7097894392776374,-0.18292329841259092,-0.35975501660563197,-2.2475626605378807,-0.15811174362551084,-1.243673114188842,0.2745139874932834,0
1.027959002257798,-0.13623405164829827,-0.3920477826671146,-0.0920811180868437,-2.3254201541396804,0.028320263677764197,-0.3090084554135186,0.08732202608124885,-0.23731223419521827,-0.5638483318598599,0
0.10293980738393282,1.0601307312606012,1.1303108103369877,-0.2636419167919903,-0.5383501814500483,-0.7400412827249734,-1.1056754571726766,1.6167562001699538,0.5210259575413511,-0.08526524063259272,0
1.3471297675692413,0.8646187471698823,0.45932259905221073,-0.20530174675421622,0.003806834228125691,-0.8577969791329284,-0.8669592080744906,1.2958222140663838,-0.09820827963886006,-0.3860039345465349,0
-1.7239800295155434,1.1923903186519722,1.0000461431316872,-0.2922388470279932,0.45918055483258596,1.7438359012909188,-1.2282376527127292,1.8083986160083227,0.39935931289665577,-2.1847980018276596,0
-2.314407091298903,0.9639386273619014,0.7118888480489975,-0.2491693303303941,-0.8046520281764187,-1.81775659745302,-1.0391907548332433,1.4921946582604473,0.6688008353642385,0.01702027062294713,0
0.07110385731734516,0.49560652098850166,0.9336566014288975,0.075758326820032,1.2247245219097556,0.6464979655959932,0.19580183787083616,0.2896100329018765,-0.005743595515917001,0.763512567174797,0
1.5993921367192492,0.7283041112979021,1.4578588396606011,-0.13770318162015088,-0.9213655751373316,1.604278036822457,-0.6041052920436252,1.0089896918466907,0.7476301789743467,0.7024373171760636,0
-0.2250049031233616,0.9450782526431137,1.4516573015187388,-0.24983846602927007,0.023865018224493963,-1.092528161811434,-1.0387136806462647,1.4759871449628463,-1.2864910863120784,-0.3262932244047908,0
0.4522743776485788,-1.6606430914240162,1.6756362938455622,-0.538579503910489,-2.2243841086088687,-0.19399479256662508,-1.6757771748819343,-0.3033639607232851,0.336903263976616,-0.06660102702197371,0
0.4324431104243127,1.4236677738789845,0.5305956648893245,-0.36381025894600016,-0.3092842933129496,-1.0764820498948993,-1.5197869773424793,2.1940365894280105,1.8220728655385423,0.8076608876780496,0
-0.7802171481376415,-1.6806212571840011,1.0468009034913464,-0.45662491572596187,-0.9448805011240154,0.14731885903139533,-1.3792350264088316,-0.5141859929927932,0.08208689962743151,0.1451486961703552,0
-0.08203006727640945,0.5026512384469211,1.2806555608822612,-0.10147628894515943,-0.010362242041000806,0.8053019807240389,-0.4399898266451342,0.7114535861106978,0.10597227825956841,-0.9802789352960511,0
-0.416372517336249,1.5025526145393135,0.38016204116175073,-0.34990789285812823,0.5658496827544209,1.0487245414867004,-1.4820175872436225,2.2358133170367442,0.6878492438428068,-0.0731578229274225,0
0.8656339146815353,0.0022901413508180646,-0.7373871027633306,0.04496452504679883,-0.5110989667242454,1.3979543425560428,0.16067951869513442,-0.10317919123168823,1.320171076307347,-0.49367815811910076,0
0.2664460756186423,-0.7218635419910919,0.22489579488632003,-0.29994134513500303,0.429088403610932,0.0584770684681394,-0.9641828040133589,0.022341895814217565,0.8813614866061223,0.352750225258872,0
-0.69622838037218,-2.1066491041447204,2.336146099599624,-0.838782160454341,0.35484015557029747,0.3578544011046551,-2.6829230810587235,-0.020426141676998404,-1.4126820670069118,1.0581056179960362,0
-0.2516405146847802,1.7950712603675223,1.1093839807607901,-0.4948623128078611,1.078829953740112,-1.071156077403275,-2.0456987179479578,2.8510814533617563,0.4230962439934246,-2.090854797313115,0
-0.23390798544489444,-2.2646231663910177,1.8551185730353463,-0.9009397872061967,-0.4222006848047443,0.37822628543151016,-2.8814564310456294,-0.023694334768543598,-0.21795090624353872,-0.9081539486076704,0
2.0392020447224484,0.5829530969848944,0.5978796872965533,-0.10074079586077937,0.09112102933352002,0.9658316468581304,-0.4495899566616536,0.7854115782068811,-1.0067330625183881,-1.2581467281819911,0
-0.40841985013131704,-2.9833493128481816,-0.7106919924670108,-1.0096112819496321,-0.6270365091498445,0.6836183119363326,-3.1611353894490644,-0.44647987350638385,-0.7295729332203905,0.07462800981684738,0
-0.6630921738253879,-0.798977805027405,0.4528743267948912,-0.18061238437813315,2.9452462899351,-0.2662129504064916,-0.5250895670625493,-0.3298846715748765,0.25051420375559713,1.5622651106550693,0
-1.0025419620049292,-0.7007170730202475,0.0011609867208726128,-0.18789502521146356,0.814322851407777,0.6917051136079876,-0.5661405598225473,-0.2202172882852538,-0.19861572287846402,-0.6582222437501886,0
1.04981119137842,0.6833528537844478,0.5452553456815439,-0.12986464745856002,-1.4269882580578632,0.3225906978826006,-0.569185289877816,0.9482618946767131,-0.9968198882565596,-1.492548016245537,0
1.6431862702990703,0.8879313930508935,0.7200136557275078,-0.2110313600355556,0.695722046870165,-0.08128405123786019,-0.891030000814025,1.3312160290934631,0.2461924382181747,-0.7068547044893564,0
-0.17003998472445972,1.2995560352521929,0.5548012082191723,-0.3231808724019898,-1.6394878749236417,0.8820952418737327,-1.3553750927675439,1.9818849576939992,0.3564470675268452,-0.3008319004712926,0
-1.395890234463619,-0.5298988373785741,1.0062407473116368,-0.23349323990109688,1.1653255992232814,0.818908306347284,-0.7554627749203878,0.04759357120219913,1.2922937468847076,-0.49548368109930824,0
-1.0188608634928693,1.2129797137842888,1.2847378690390905,-0.29433504966907165,0.6031658090206458,-0.2646082963626374,-1.238881465546139,1.8327139623371544,1.2000559646274422,0.7534521007216852,0
1.1436279925648152,0.8567178733528109,1.4542222190538747,-0.22768016046932923,0.9188547498430165,0.1446473844881631,-0.9458978045043954,1.340801473649374,0.7655864846038705,0.2066817873696032,0
-0.7563253875660374,0.7353898896522781,-0.7809433479471526,-0.16609007362584094,1.421022042741208,1.2462685089482008,-0.7068448847559777,1.0821691704202643,1.0869595052321475,0.335350026947146,0
-0.9535247258366385,1.5176833324384726,-0.7770102302049039,0.5860074925176187,0.7580800102973402,-0.6900745939435349,1.8674079576985534,0.05752192984530507,0.8305051886334915,0.5036707734621725,0
0.7667229234936916,1.2588171007913331,0.7178709744070252,-0.30458941297792064,-0.4805279061477897,-1.2732428725223714,-1.2825881170024647,1.8999364157779761,-0.8135574541942521,-0.7569114118328603,0
0.8209671393129958,-0.5346428301291233,-0.035757644373514225,-0.13629806341378803,-2.2267615249572263,-0.2841395546889674,-0.406661481916022,-0.18457475448344413,-0.0378867010218419,-0.13879640094553602,0
-0.4607355169285438,1.9080164784584193,-0.010277063916677357,-0.4722742568263767,-0.22951418709363672,-2.021345151183173,-1.9820129983892554,2.904610806140935,-0.7047663632502468,-0.27866794488257657,0
0.3476735422449994,1.0696586832574684,-2.1797886613902455,0.34882791890615167,0.563673654270156,-0.056836852206949735,1.0862699156427706,0.19091427639416012,-0.26867787752495675,-0.08187417719083905,0
0.10451403607582113,0.34252513738342527,0.5981721503347945,0.18890583233103753,0.34355457703993575,-0.975532935614632,0.6243315438931423,-0.11973107061254729,1.8752253884833885,-0.02230853891243119,0
0.023620602414650072,-0.5269492679378469,-0.8792744620806778,-0.2637365721360716,-1.9404302255083603,-0.8225196441816829,-0.864220554700573,0.12122390004633689,-0.5678631472514148,1.4236311818185134,0
0.7360172425833017,0.6270622900205716,0.7647320210107528,-0.08382015937113357,0.9652640005860594,0.02047517032849929,-0.39571331890790074,0.7873429210891434,0.345181909032462,0.28396359840125734,0
-1.6319785685202233,1.1015705628151553,0.1863585827132914,-0.2892439815635993,-0.2670083650374359,-0.6892460058033757,-1.2036758243356238,1.715788920944937,0.34702407727468143,0.05105475379079683,0
1.8140712001120263,1.139465134502043,1.7862903238866437,-0.26165961967651397,-0.5930063509160227,-0.40738432306281896,-1.1106630987064812,1.6868815431839255,-0.015194776796849207,0.5383016924465778,0
-1.5285912962592862,0.29564175610482435,0.310539637914204,0.25126944121029077,0.10577038352412323,-1.1152172279709192,0.8548128854107147,-0.3100146812429109,-0.3317787717721222,1.2149441068549691,0
0.7489361138059267,-0.45827075678179163,1.494141897266825,-0.1611904949197834,-1.5184156988286825,0.20139455871528109,-0.5074424637653667,-0.05428235582525289,0.04621160367091715,-0.2451724218513857,0
-0.6074092476761354,-0.7143049555077721,-0.6306923256775757,-0.2239400740315574,-0.17995554918037482,2.140308779836561,-0.6931561322161682,-0.14858121773590094,-1.4885446390319514,1.5169053533358814,0
0.6871403060029787,-1.201629551164697,-1.1258708271451243,-0.2571164986039465,-0.14522864583891965,1.607404549823429,-0.7377240347155749,-0.5301417196309038,-0.08244595914915345,1.1609526907425614,0
0.29260724150560335,1.121877612157793,-0.11188009906918123,-0.24087416973116352,0.849942886148695,0.8495818674723595,-1.0335460828831422,1.621612382342519,-1.9584653654033375,-0.8063686767124157,0
-0.9983321365724712,0.9741292258407461,0.8211222596085062,-0.1658504037541971,0.50493095461181,0.15804712185161696,-0.7423588471254147,1.3066091675037508,-1.5055651850946052,-1.8682538313455035,0
1.000290789005707,1.6076590748306714,-0.26925578727533833,-0.416791224678089,0.03374040393854947,-0.19606948695133647,-1.7375554766386956,2.4915579239866608,1.667317649025928,0.3263376613142739,0
-0.27394032012020164,-0.13906456384462818,-0.5600851557607555,0.09676505380879004,0.23403965853332037,-1.3251970816011804,0.3677248528389576,-0.35775199641474964,-0.4682741736274495,0.5345478010892165,0
-0.03982057611509975,-2.9545122910412256,-0.43445019964844644,-0.9851508086350919,0.6967929604960715,-0.7649603531086354,-3.077930105005593,-0.47660532387723087,0.20541269721866062,0.6686297581325897,0
-0.9536984332384353,1.6915022963447899,-0.2649159166814195,-0.43093147447779034,0.17016506777057974,-0.9023954846402445,-1.800968634357294,2.6037026211074275,0.6064921081313653,-1.54442742282055,0
0.21017955735585955,1.230569943909854,-0.10677975865396522,-0.27700917805731134,0.1302729690747601,-1.2415162853732897,-1.1795133849922623,1.8087029964152666,0.4063431191792189,-0.9003469671117644,0
-0.9306495645577362,0.40748849238878027,-1.3694356116214286,-0.09023752863166278,-0.05632389649333018,-0.5001081080287255,-0.38524303220077627,0.5954379932183977,0.575834160204483,0.09620609990043659,0
-0.581230267829545,1.2746376947250055,-1.239229843952728,-0.29963553315137625,0.5321192792697035,-0.4767324706503288,-1.267257410736037,1.9032412777962697,-0.6433097999411301,-1.112031608735144,0
0.5621028400329908,1.7334446346223118,-0.2487886662891715,-0.45448410650863874,1.3208065337656982,0.20128028976791149,-1.891706063695739,2.6984077649973823,0.15014666133810198,-0.7965601937708673,0
-0.1376568784726773,-1.4383154290464244,1.7021079341016403,-0.4452774073121429,-0.5296040488022927,-0.15119738569712154,-1.3755125948723854,-0.31240685714105193,-0.5471746041437677,-0.3353570705459931,0
-0.1975286042912149,-0.9959141729566848,1.3344823507435037,-0.4753417964551479,0.6727204878601408,-1.117197665740445,-1.5505806245614593,0.17496841513993236,-0.6282984920177531,0.5373654249348249,0
-1.3801238797347277,1.6041932819943012,0.6149086473415392,-0.37408520517839505,1.9596915005941495,-0.22405316796308686,-1.5840872670140151,2.3882449731078386,-1.0926388346423177,0.1251064517311541,0
0.6834146735600306,-1.5154376828893863,-2.273172202546832,-0.34265869578268665,0.6899402768960868,0.10382923503269768,-0.9962614305532874,-0.6254941678370656,-0.2002166664916561,0.757056001819417,0
-1.7285837757809521,1.1246860625219044,1.3271931036461422,-0.26519116156530625,-1.5206935588047945,-0.5575230612432738,-1.1210587592622232,1.6812261859934758,-0.38600522258115055,-0.8592192763599443,0
-0.01155267897655717,-1.3950996495823205,-0.26222813723383215,-0.3005917073522369,0.7460195947358699,-1.1329780946912673,-0.8639434280818259,-0.6106303374111269,-2.2182355303124166,0.806774035712389,0
0.652168840309869,1.180125252698976,-1.100176204583657,0.33677520311526743,-0.4241328979333748,-0.8164571438462908,1.0262765981074566,0.3232598971457855,-0.2871035198299246,0.08751609611076104,0
0.9109070350337493,-1.4688569287963176,-0.07398478153626888,-0.5766573266290627,0.3424508791769014,-0.4093202145866852,-1.8413616101166057,-0.03340962102032013,-1.277371133550618,-0.6937666074967505,0
-0.7062233540680766,-1.3465139096281837,0.06876175084478278,-0.6492325234805638,0.501894389860622,1.0541831646373074,-2.119909406527528,0.25191392043493566,2.09924951925509,-0.3235910712810316,0
0.0981819255132007,1.278773703535224,-0.5330168942138286,-0.3358687386426237,0.9684065655206932,-0.016259922350276696,-1.3976470758801296,1.992022138090512,0.7316835593162645,-2.1343614284816708,0
1.4137885207784278,1.7726515290763432,-0.9530643292089958,-0.460624933198754,-0.8359334011037601,-1.128864435005698,-1.9196710185962496,2.7497445617148473,0.0012791803695095816,-1.3101679332433582,0
-1.1874061548536818,-0.6180252355084126,-1.18096361784702,-0.17107375465837232,1.3386779742330543,-1.8381075650588399,-0.5184978951259336,-0.18169069408637148,-0.30565009508908053,0.90371836104992,0
0.5376703398384046,0.47138866163454485,0.17797483418725424,-0.09199114852920606,-0.8934380623460496,-0.4313168505814919,-0.40125843429625296,0.659769303038104,0.7549819441107466,0.3187412461572529,0
1.2562812358636557,0.7756631493456476,-0.625036977785615,-0.17880314877514727,-0.9919355025031202,-0.6465802198073294,-0.7585090526450728,1.1499076534023092,1.4407298253599683,-0.9152394286377644,0
-1.0037878154636364,-0.9056768052877158,-0.943940643332437,-0.37181772604576424,-1.479089288097522,0.3234523642603904,-1.1935846347947727,0.01748931992636998,-1.1098394892699073,1.8331141483984492,0
-0.8781363180854069,-0.5362464339936703,-1.3191719578321237,-0.25936873374081687,0.9023257611303859,-0.15717849993016805,-0.8471618728366255,0.10222927122835211,0.38365502386678896,-0.12277142568681056,0
-0.3678632936964837,-2.1353949060545876,-1.00920315243739,-0.794522388396612,2.8906429903991375,2.2187433575308493,-2.520039076870277,-0.15120435138975302,0.7037958837508185,1.4845207658486996,0
-1.55037687093124,-1.7902402261719508,-1.5370679870688635,-0.6884533713939629,-0.6128579946744069,0.6690447424705321,-2.1927660547778114,-0.07439693753067064,-1.3776256560635605,0.12625587271393265,0
0.348079883698492,1.0586493465007705,-0.48891742334139066,-0.26717774046315446,-0.2283128647192489,0.09295180969036923,-1.118112373265582,1.6236433671463415,1.602557190681644,1.001868807621903,0
0.32187038238305715,0.6649477170303758,0.817206517497548,-0.1303792625463483,1.339396122439157,-1.4035583444732629,-0.5682241975826252,0.9321214308718322,0.26098385001607055,0.16069560865691823,0
1.6700939005830893,-0.07800162234008212,0.7349359742543154,0.34521876889059827,0.7897321246320076,-0.9083412517079852,1.248192382500767,-0.882250684926484,-0.6713804436449524,0.14411636277968193,0
-0.4029398491392732,0.8424804143230417,-3.0932256749451623,-0.218098550327638,-1.7227433246542718,0.6406443200098545,-0.9094147324272193,1.3049366276728065,-1.1527341511396405,-0.26929522586829435,0
0.2627495501508767,0.015354614040588577,0.6674954987133563,0.013253591785351732,0.6736795964459418,0.21399289312376313,0.04512489837552258,-0.01657788346822322,0.2697843988390912,-0.969679661217808,0
-1.640965401018367,1.5693014205479616,-0.20091866957092785,-0.42011920361271504,0.0461813237578895,-1.2419118269181406,-1.7436299004951135,2.4632038927611233,-0.32524802519659896,-0.91500645098859,0
0.5720776210049433,-2.8997224735289713,1.058871846575562,-1.1753149394234257,0.08830901328435715,0.2964675660492255,-3.7672994044120602,0.020525647340662992,-0.4307304649660178,1.3458710583756384,0
0.8816636484090471,1.88238473359984,-0.3271161562906168,-0.47778815964251836,-0.9005308532934306,-0.4324795732463792,-1.9978545345314838,2.893371315371946,0.6183769205066998,-1.0018147955623886,0
-1.169329846815045,0.7364018680290945,0.07909349686638796,-0.16548438511649388,1.0308470804937446,-1.732973212883159,-0.7048299496322209,1.0817039810190188,0.05137608568018117,-0.26374383622861286,0
-0.6386407827659374,1.5203191783108316,-0.07969582873034067,-0.3757337704640134,1.5002189639372439,-0.5012192318977378,-1.5772128243655485,2.313059332068723,-0.6709311005343637,0.4620605442666223,0
-0.9922697131279948,-0.8036353823360612,-0.6329970322962923,-0.2903266180012428,-0.23592485108520672,0.9436000527945995,-0.9172921736568836,-0.07724875728455537,0.7175305164006791,0.7598565050594597,0
-0.6666036257891583,0.39171792884479195,0.5919837486117802,-0.07197347970202538,0.41358829040200284,0.15761780712294918,-0.31743255625266065,0.5377880761250841,0.27043687194890453,2.254382394035939,0
0.06947811622107863,-0.42608569939990204,-0.5687057065970534,0.03325200725559041,-0.9340055020627144,0.9662787392346717,0.18399793356872873,-0.47946614112380065,-1.6130168135769691,-0.7691452798066177,0
1.0743378776770285,0.7179870817215291,-0.8711899537846677,-0.1619649642106477,0.3529365418446809,0.6253262632955047,-0.689420565821629,1.056103962412182,-0.7930133267901562,0.8320430459296209,0
-0.599327102658598,0.6432045543066555,-0.14576844551003781,-0.14572130820655887,0.35297857475144384,0.7910709861135836,-0.6198550307143077,0.9475709661095579,0.3774441405204295,0.7609384827494878,0
-0.7871465955299036,1.2934726746475294,0.5445132224284427,-0.3424676668835008,-0.48210251796892406,0.11399358939169314,-1.4235187821832065,2.021334466195595,1.174681132528032,0.33659203890206146,0
-0.36797163948588146,1.7798922653201803,-0.973599064367939,-0.4691174818161734,-0.34078827620402746,1.1318740238960365,-1.9511879473658618,2.776463975980693,-0.2786547303915934,0.06364199271316777,0
-3.0805987271739275,1.508321177556258,-1.746093664567248,-0.35116839381093495,-2.112888358164718,-0.5460144969849473,-1.487410583149373,2.2442028893821977,-0.23052941168065752,1.0172413511892788,0
2.1677241206196283,1.4044778302876857,-1.3653740149962525,-0.3737795636730395,0.04775330857156707,0.8873095440225507,-1.5525657618004969,2.1993058034442297,-0.8501690885320156,-0.6153936285702839,0
-0.039360624810149646,-0.8238089470905147,0.012943980145232497,-0.1292187032046285,0.3176520811831798,0.06178182319352129,-0.3372537786319434,-0.47368595939243924,0.1856695590444871,-0.4125150493235687,1
-1.0140248941583359,0.859912040346341,0.3671283190533627,-0.1944899495613214,0.8302093880397223,-0.4877280190392609,-0.8275225735646058,1.2660577524256957,-0.55063491515459,0.3755857489573709,0
0.1807438949282192,0.7993724310317825,-1.4629282073910133,-0.18420273520100372,0.3687963079582999,0.5069555354034934,-0.7814583704625347,1.1849021327396054,0.5989127190455752,0.44285349383848666,0
-0.08173667603149418,-0.9329198539719572,-0.4042782442120789,-0.049573408558485924,0.7577547802081833,-0.8167379318649001,-0.03540224823854754,-0.7631017946580687,-0.446454478255048,-0.9750213849385142,0
